@RELATION trainedClassifier/svmNoLapelModel
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {speech,non-speech}

@DATA
0.081148,0.004814,3.106430,0.224929,0.261114,0.513299,0.004999,0.076565,-27.334401,2.115226,1.151943,0.495061,-0.403576,0.037725,0.133428,0.003965,-0.261099,-0.241813,-0.090479,-0.055780,-0.044881,0.064595,0.000948,0.027857,0.014820,0.053674,0.005840,0.050426,0.000365,0.003319,0.008875,0.011698,0.001753,0.029357,0.052915,0.007496,0.154976,0.031050,0.026498,0.436140,0.003148,0.099162,0.942174,0.277548,0.296373,0.264649,0.269698,0.230608,0.211389,0.184968,0.166173,0.178957,0.166263,0.123124,0.156025,0.039823,0.000950,0.016645,0.016610,0.034929,0.005693,0.044785,0.000256,0.005645,0.008544,0.007545,0.003198,0.008917,non-speech
0.025624,0.003472,2.820672,0.121439,0.192958,0.193258,0.018088,0.026860,-27.882789,1.901097,1.368941,0.570007,-0.613187,0.169986,0.118935,-0.011893,-0.295294,-0.223316,0.101357,0.093059,0.009190,0.009892,0.000947,0.028495,0.012044,0.092040,0.006614,0.064439,0.000291,0.003776,0.006685,0.014047,0.001734,0.033168,0.015960,0.003910,0.380874,0.022618,0.022315,0.198671,0.017193,0.034285,1.068179,0.468752,0.444649,0.240342,0.371261,0.204988,0.297857,0.176753,0.182611,0.232725,0.168089,0.171071,0.185571,0.009346,0.001305,0.020448,0.015042,0.042872,0.008114,0.049559,0.000301,0.004369,0.006353,0.012758,0.002867,0.010233,non-speech
0.016485,0.029683,2.944262,0.110470,0.191210,0.114238,0.020646,0.016107,-25.163241,1.922134,1.165181,0.560051,-0.602115,0.168060,0.062896,0.039634,-0.110503,-0.077753,0.115656,0.097686,-0.004408,0.004490,0.000710,0.024917,0.005126,0.100375,0.004713,0.086690,0.000244,0.002412,0.005218,0.011261,0.000852,0.040384,0.012142,0.020768,0.224665,0.018512,0.018774,0.102634,0.020439,0.022523,1.026586,0.517628,0.446745,0.305638,0.289498,0.190432,0.242879,0.167498,0.203422,0.187007,0.147467,0.171699,0.158814,0.004358,0.000995,0.019069,0.005975,0.039674,0.006667,0.078299,0.000382,0.003279,0.005307,0.010989,0.000890,0.013055,non-speech
0.049372,0.002388,3.008352,0.176687,0.227782,0.474042,0.007133,0.063491,-28.023158,1.726999,1.389824,0.378111,-0.598787,0.057067,0.167991,0.007891,-0.169902,-0.146791,0.133858,0.102397,0.036416,0.010067,0.001547,0.033074,0.011864,0.072985,0.008128,0.055666,0.000585,0.005102,0.008816,0.014687,0.002818,0.027709,0.021425,0.002872,0.238529,0.017855,0.025813,0.352263,0.005393,0.061321,1.107464,0.514564,0.333493,0.246355,0.250857,0.196140,0.184798,0.151541,0.175539,0.149442,0.154678,0.153712,0.134565,0.009406,0.001541,0.018529,0.011076,0.037895,0.008108,0.043126,0.000656,0.004440,0.007473,0.010374,0.004201,0.009755,non-speech
0.016954,0.004579,2.912671,0.120483,0.202272,0.112590,0.028564,0.020705,-28.483559,2.042490,0.935437,0.626948,-0.533001,0.148804,0.070386,0.002862,-0.170252,-0.077785,0.032589,0.065453,-0.012656,0.006123,0.000880,0.027586,0.008123,0.084089,0.005465,0.115384,0.000313,0.001630,0.005588,0.011375,0.001219,0.045013,0.013363,0.005114,0.230332,0.027768,0.027919,0.139740,0.032168,0.029340,1.373773,0.488885,0.480764,0.230703,0.482530,0.232640,0.251800,0.182430,0.250213,0.191681,0.142493,0.150556,0.161289,0.008694,0.001538,0.021382,0.013937,0.051366,0.008350,0.093389,0.000493,0.001985,0.007321,0.012407,0.002095,0.017359,non-speech
0.015358,0.085487,2.942837,0.133265,0.212743,0.114870,0.023659,0.012681,-24.345969,1.822816,0.816444,0.607215,-0.436445,0.157424,0.052791,0.098580,-0.067229,-0.056444,0.151741,0.092915,0.043786,0.002357,0.000649,0.027886,0.002424,0.086427,0.003166,0.153033,0.000303,0.001416,0.002912,0.006978,0.000948,0.053426,0.014336,0.064254,0.198219,0.023595,0.013241,0.182738,0.023739,0.026503,1.020756,0.665149,0.349793,0.267961,0.409624,0.208163,0.200619,0.182709,0.166176,0.187511,0.116828,0.161445,0.149526,0.002575,0.001177,0.019133,0.003285,0.048749,0.005519,0.106588,0.000539,0.002376,0.003690,0.006686,0.001202,0.018825,non-speech
0.047565,0.034533,3.181837,0.107073,0.147204,0.356226,0.005370,0.070030,-22.639666,1.877035,0.880402,0.169341,-1.026525,0.096949,0.404650,0.087931,-0.207280,-0.049425,0.015832,0.148773,-0.156984,0.020630,0.005934,0.032124,0.017800,0.027474,0.012447,0.038675,0.002243,0.007698,0.017777,0.021229,0.007630,0.019078,0.011865,0.014245,0.067532,0.016921,0.020648,0.146431,0.001787,0.024895,0.640036,0.340294,0.398991,0.284702,0.253995,0.254525,0.247860,0.206953,0.231978,0.210568,0.204436,0.188749,0.180595,0.014920,0.006659,0.019955,0.017586,0.018616,0.012288,0.025708,0.002990,0.007472,0.014591,0.014959,0.008839,0.006494,non-speech
0.026225,0.023668,2.935447,0.162814,0.231231,0.164904,0.012239,0.018784,-29.065119,1.963725,1.114723,0.823001,-0.354557,0.125689,0.282428,0.098973,-0.152113,-0.101305,0.067416,0.114756,-0.005924,0.028491,0.000490,0.049665,0.006011,0.071978,0.002659,0.079493,0.000394,0.001857,0.007813,0.016750,0.001248,0.039504,0.022972,0.040476,0.256326,0.057077,0.046860,0.161497,0.007590,0.027935,4.418325,0.664827,0.504231,0.250399,0.292446,0.164855,0.177816,0.228099,0.178190,0.131803,0.159346,0.159724,0.126619,0.036028,0.000636,0.040363,0.006657,0.055904,0.003237,0.076524,0.000545,0.002804,0.011271,0.015046,0.001710,0.014323,non-speech
0.033417,0.057526,3.017720,0.130021,0.204299,0.174628,0.006887,0.024304,-25.321173,2.562262,1.302505,0.730944,-0.373336,0.157028,0.228992,0.198645,-0.147923,-0.075163,0.029979,0.084594,-0.093910,0.064873,0.000831,0.086085,0.012689,0.030790,0.004135,0.051703,0.000309,0.003642,0.012511,0.026932,0.001333,0.033337,0.015448,0.023538,0.136684,0.030996,0.022551,0.116908,0.003075,0.015572,1.680518,0.281918,0.306599,0.160431,0.226995,0.176301,0.188441,0.130825,0.165897,0.149477,0.129889,0.146824,0.123879,0.032152,0.000656,0.044737,0.010681,0.018652,0.004609,0.023374,0.000249,0.003799,0.009136,0.018637,0.001057,0.007253,non-speech
0.040273,0.063358,3.024601,0.144396,0.208130,0.272886,0.012646,0.051395,-26.475291,2.368402,1.154249,0.694942,-0.281257,0.104857,0.124510,0.113543,-0.131631,-0.100965,0.019813,0.088671,-0.048810,0.028376,0.000753,0.047026,0.006242,0.066411,0.003530,0.099943,0.000230,0.002115,0.006613,0.015772,0.001019,0.038277,0.022712,0.036782,0.143798,0.031474,0.025126,0.179769,0.014668,0.046757,1.430443,0.296086,0.330445,0.198530,0.286466,0.177295,0.182616,0.137770,0.178104,0.169971,0.156686,0.129027,0.134288,0.023534,0.000965,0.029864,0.007482,0.037199,0.004143,0.066704,0.000183,0.002111,0.005490,0.012109,0.000966,0.013158,non-speech
0.032203,0.044028,2.932395,0.178248,0.255221,0.168211,0.017670,0.016198,-26.923965,1.925914,0.838718,0.546877,-0.200776,0.213054,0.110793,0.040877,-0.064829,-0.080187,-0.011367,0.093190,0.004363,0.008885,0.000396,0.023775,0.002091,0.100659,0.001754,0.107114,0.000196,0.001017,0.002953,0.007762,0.000447,0.045267,0.026437,0.042332,0.181103,0.032062,0.017240,0.173304,0.027146,0.027097,0.923849,0.331714,0.337389,0.137016,0.231828,0.180310,0.107827,0.132397,0.158215,0.154183,0.138122,0.101248,0.108252,0.010778,0.000432,0.020704,0.002560,0.046950,0.001996,0.084461,0.000279,0.001736,0.003322,0.007940,0.000420,0.015276,non-speech
0.050783,0.007199,3.029008,0.202109,0.259888,0.324435,0.015196,0.034330,-29.066619,1.746351,1.089225,0.573064,-0.376287,0.124962,0.129328,0.048629,-0.131920,-0.066788,0.068006,0.088973,-0.018439,0.013714,0.000797,0.032548,0.006504,0.083022,0.003978,0.078718,0.000439,0.002164,0.008271,0.013516,0.001190,0.036941,0.027115,0.012588,0.194691,0.033963,0.023762,0.219629,0.016851,0.038341,1.267869,0.380107,0.281704,0.191638,0.207402,0.161794,0.150026,0.154657,0.151955,0.155617,0.133319,0.129540,0.140672,0.013689,0.000933,0.027861,0.007573,0.044698,0.004982,0.066280,0.000533,0.002196,0.008892,0.012324,0.001203,0.012252,non-speech
0.059226,0.016399,3.026519,0.221404,0.269782,0.446046,0.021570,0.073397,-27.054554,1.584724,0.934523,0.654524,-0.297563,0.193502,0.135987,0.007285,-0.068612,-0.082267,0.068036,0.076366,-0.000952,0.004464,0.000561,0.030885,0.004081,0.087000,0.002595,0.085435,0.000430,0.001895,0.007372,0.011389,0.000888,0.039667,0.034176,0.016192,0.203088,0.040277,0.019478,0.308095,0.020399,0.074680,1.006951,0.414225,0.293498,0.248291,0.307838,0.179136,0.145539,0.160782,0.161205,0.174176,0.147295,0.140014,0.144059,0.003960,0.000520,0.023833,0.004020,0.046237,0.002833,0.076543,0.000467,0.002348,0.008169,0.011025,0.000961,0.013186,non-speech
0.060107,0.028916,3.211938,0.113424,0.136850,0.482038,0.004447,0.093013,-22.319984,1.218666,0.410989,0.013683,-1.273901,-0.080260,0.185961,0.045586,-0.322211,-0.140916,0.062155,0.140285,-0.163284,0.014131,0.008884,0.015668,0.014641,0.015338,0.014619,0.017339,0.003277,0.012916,0.013330,0.015796,0.010806,0.012626,0.010794,0.009720,0.056165,0.014364,0.021193,0.139779,0.001435,0.015530,0.390679,0.287363,0.326224,0.258270,0.236670,0.229456,0.227544,0.204990,0.215279,0.206732,0.203110,0.200594,0.191515,0.011928,0.009222,0.012103,0.011914,0.011868,0.012537,0.012810,0.003277,0.013051,0.011475,0.014076,0.010516,0.005387,non-speech
0.060617,0.015370,3.169073,0.142289,0.181269,0.450212,0.004573,0.082135,-24.238235,1.715559,0.677788,-0.154639,-1.267921,0.097027,0.137807,-0.135792,-0.249008,-0.195041,-0.008149,0.173223,-0.019071,0.009276,0.005310,0.024535,0.018627,0.029745,0.019560,0.022388,0.002910,0.016919,0.013987,0.014490,0.005961,0.017938,0.020316,0.015575,0.091468,0.019884,0.011688,0.228563,0.001865,0.039120,0.717468,0.298016,0.355725,0.328135,0.246630,0.187954,0.224830,0.195551,0.223469,0.165644,0.183022,0.182059,0.169256,0.006689,0.005827,0.022113,0.022162,0.022072,0.018250,0.015260,0.005833,0.018581,0.013002,0.017005,0.005652,0.006826,non-speech
0.068905,0.036360,3.164565,0.188254,0.232922,0.546047,0.004931,0.080142,-22.929641,1.733216,1.145342,0.235793,-0.856193,0.065577,0.273132,0.135419,-0.241396,-0.179733,0.065389,0.096644,-0.059722,0.010901,0.003507,0.030441,0.010805,0.066654,0.009149,0.048358,0.000747,0.003699,0.012751,0.014387,0.003273,0.025313,0.024876,0.019725,0.067980,0.017953,0.014475,0.299951,0.003257,0.059178,0.511058,0.323890,0.243612,0.224031,0.176531,0.197031,0.206173,0.186522,0.156361,0.146327,0.135333,0.158107,0.155750,0.010794,0.003377,0.016900,0.010175,0.039701,0.009970,0.040402,0.000583,0.003682,0.006890,0.011731,0.003152,0.009158,non-speech
0.076815,0.028553,3.087439,0.187902,0.214594,0.652359,0.004172,0.131239,-27.527995,1.641243,1.233628,0.653121,-0.485711,0.024795,0.198444,0.115645,-0.184001,-0.045606,0.107041,0.071707,-0.048712,0.029434,0.001550,0.059398,0.011246,0.038582,0.007772,0.047051,0.000892,0.005334,0.015826,0.020192,0.002082,0.026375,0.050922,0.030625,0.244240,0.076870,0.049887,0.433904,0.002814,0.110011,5.661692,0.424349,0.311130,0.180117,0.251561,0.180630,0.180551,0.152920,0.150593,0.136750,0.132059,0.142435,0.142248,0.020677,0.001199,0.043058,0.010927,0.027395,0.006760,0.030638,0.000733,0.004873,0.014580,0.013277,0.001603,0.009048,non-speech
0.065517,0.003357,3.150408,0.178124,0.227424,0.454436,0.004640,0.075423,-26.364494,1.812008,0.967567,0.207409,-1.017708,0.040293,0.143618,0.059066,-0.312933,-0.100058,-0.000632,0.140170,-0.041049,0.014311,0.003101,0.024867,0.013463,0.054896,0.013080,0.047012,0.001251,0.006761,0.012536,0.016688,0.004301,0.022729,0.022713,0.004024,0.126215,0.026416,0.015942,0.208968,0.002693,0.056323,0.767812,0.390117,0.381515,0.229793,0.266397,0.240983,0.193608,0.174209,0.168004,0.191067,0.191827,0.181597,0.190455,0.011466,0.002642,0.015088,0.013300,0.033515,0.013881,0.039027,0.001584,0.006420,0.011354,0.014342,0.004661,0.008286,non-speech
0.042816,0.017428,3.059673,0.198029,0.263693,0.249248,0.015626,0.021915,-28.195804,1.911626,0.954294,0.465484,-0.319269,0.133246,0.110903,0.055955,-0.170191,-0.097224,0.068680,0.038676,-0.021363,0.007550,0.000754,0.018932,0.005005,0.104778,0.004331,0.062424,0.000401,0.001864,0.006606,0.009405,0.001278,0.036033,0.024741,0.035341,0.166206,0.025768,0.012405,0.145765,0.018816,0.021505,0.651722,0.174661,0.244484,0.134862,0.200307,0.153616,0.137687,0.134559,0.142481,0.123843,0.127657,0.142554,0.125491,0.007235,0.000830,0.015507,0.004947,0.037602,0.004573,0.046518,0.000333,0.002217,0.005823,0.007634,0.001425,0.006565,non-speech
0.064905,0.036976,3.108072,0.212608,0.257866,0.456197,0.007861,0.058348,-23.540229,1.491480,1.177553,0.520110,-0.597334,0.169807,0.072968,0.223330,-0.141529,-0.169323,0.154668,0.071737,0.061055,0.007458,0.002230,0.031590,0.010774,0.071621,0.005458,0.070813,0.000436,0.002840,0.007623,0.014721,0.002472,0.032301,0.028878,0.027329,0.105392,0.020239,0.012849,0.247401,0.006091,0.042449,0.474221,0.332170,0.235676,0.198966,0.183956,0.180559,0.162753,0.141630,0.148236,0.168776,0.153824,0.152709,0.112289,0.008312,0.003040,0.022175,0.014155,0.048115,0.005157,0.065096,0.000336,0.002977,0.006874,0.014024,0.002972,0.013996,non-speech
0.066652,0.019267,3.104459,0.216102,0.262123,0.441491,0.004262,0.053063,-24.012231,1.800333,1.125482,0.513288,-0.479307,0.103177,0.157649,0.125869,-0.229499,-0.115752,0.139760,0.145528,0.029714,0.013095,0.001202,0.043092,0.015079,0.071769,0.006148,0.059943,0.000768,0.003122,0.009845,0.011510,0.002431,0.029448,0.016796,0.009781,0.097372,0.014287,0.009299,0.160043,0.003481,0.034542,0.343832,0.165468,0.230882,0.182251,0.192386,0.190126,0.144888,0.149688,0.167432,0.120660,0.137889,0.145265,0.158848,0.015498,0.001585,0.027359,0.013948,0.036537,0.005472,0.041072,0.000592,0.002616,0.008630,0.007084,0.002522,0.006598,non-speech
0.015166,0.067726,2.876554,0.139039,0.201849,0.114514,0.039563,0.006602,-25.717523,1.135018,0.561230,0.583718,-0.038459,0.450129,0.133668,-0.006244,0.064954,0.095403,0.131773,0.016088,0.038955,0.000634,0.000180,0.019766,0.000407,0.107617,0.000371,0.132523,0.000182,0.000259,0.000766,0.004211,0.000201,0.052985,0.011768,0.080142,0.248663,0.028662,0.020055,0.120971,0.053305,0.013471,1.273333,0.750380,0.227043,0.185176,0.217769,0.167875,0.130181,0.147693,0.149745,0.122923,0.124579,0.096548,0.094825,0.000617,0.000156,0.018483,0.000409,0.046802,0.000339,0.112524,0.000290,0.000242,0.000702,0.004036,0.000206,0.019456,non-speech
0.030551,0.009663,2.950732,0.135493,0.186723,0.300515,0.028549,0.040926,-28.119780,0.876612,0.153912,0.255531,-0.044818,0.544297,0.192334,-0.135228,-0.048301,0.196913,0.225450,0.150822,-0.018753,0.000869,0.000405,0.017004,0.000815,0.099089,0.001250,0.107079,0.001652,0.001262,0.001649,0.003815,0.000570,0.045627,0.026735,0.012336,0.247816,0.028287,0.021209,0.313670,0.034695,0.049201,0.923543,0.701601,0.305457,0.230600,0.188943,0.224405,0.162302,0.206071,0.160639,0.170778,0.164580,0.162357,0.156093,0.000919,0.000432,0.017854,0.000627,0.046975,0.001304,0.100763,0.001911,0.001485,0.001552,0.003600,0.000556,0.018428,non-speech
0.023287,0.086448,2.941272,0.164952,0.214728,0.178928,0.049099,0.012341,-25.003504,0.791329,0.553974,0.621083,0.050754,0.411956,0.211742,0.023579,0.004334,0.198883,0.137014,0.038184,0.025374,0.000758,0.000258,0.022052,0.000585,0.105115,0.000465,0.125535,0.000332,0.000661,0.000846,0.005046,0.000224,0.053210,0.023660,0.100795,0.197960,0.026288,0.012634,0.178753,0.059548,0.030029,1.045087,0.629840,0.209665,0.182269,0.207671,0.150830,0.129415,0.144822,0.163559,0.146426,0.148294,0.117540,0.118837,0.000839,0.000362,0.024623,0.000620,0.055062,0.000526,0.119396,0.000697,0.001522,0.000851,0.006633,0.000262,0.020172,non-speech
0.020929,0.004807,2.917006,0.152043,0.210267,0.161634,0.036088,0.012856,-30.681476,1.074467,0.482139,0.466353,0.031882,0.351201,0.185188,-0.026418,0.004372,0.192354,0.159207,0.094163,0.023972,0.000672,0.000200,0.019830,0.000679,0.110911,0.000567,0.112567,0.000300,0.000459,0.001014,0.004383,0.000333,0.050623,0.021719,0.012001,0.247179,0.026497,0.012537,0.184175,0.042686,0.031930,1.083070,0.565695,0.229514,0.191744,0.187149,0.171247,0.159111,0.156565,0.144694,0.150029,0.153665,0.138101,0.124625,0.000724,0.000239,0.020677,0.000867,0.049207,0.000758,0.104918,0.000496,0.000623,0.001109,0.004844,0.000489,0.015946,non-speech
0.050061,0.013109,3.219198,0.101842,0.136009,0.324146,0.004791,0.073797,-23.169406,1.564893,-0.630433,0.166090,-0.090988,0.291705,0.038816,-0.079358,-0.209030,-0.102985,-0.115392,-0.050387,-0.122759,0.016717,0.006590,0.020455,0.015384,0.018385,0.015611,0.020605,0.009461,0.009902,0.014184,0.016151,0.006661,0.013186,0.009476,0.003947,0.051870,0.014609,0.021647,0.131598,0.001652,0.016545,0.396446,0.303068,0.316408,0.241383,0.228932,0.220963,0.216132,0.202546,0.202851,0.195081,0.194304,0.191789,0.190536,0.013334,0.006489,0.014131,0.012219,0.012825,0.013188,0.014387,0.010818,0.009198,0.010900,0.011442,0.006161,0.005306,non-speech
0.056573,0.016128,3.233544,0.103029,0.129017,0.388756,0.004456,0.084342,-22.762440,1.045350,-0.866287,0.072560,-0.161291,0.202973,-0.015294,-0.118006,-0.177919,-0.110572,-0.097286,-0.102188,-0.128093,0.013474,0.007670,0.013079,0.012445,0.012859,0.012093,0.016234,0.009052,0.010334,0.012298,0.012512,0.008491,0.010414,0.008469,0.004459,0.046964,0.012827,0.022784,0.137529,0.001323,0.015855,0.321699,0.322365,0.280866,0.245846,0.228230,0.211435,0.216849,0.200306,0.200645,0.200494,0.204714,0.186730,0.193286,0.010564,0.008019,0.009655,0.010639,0.009661,0.010314,0.013137,0.009343,0.009595,0.009166,0.008834,0.008184,0.004706,non-speech
0.059027,0.003681,3.011021,0.176803,0.200583,0.549734,0.015701,0.082565,-30.685697,0.082004,0.325172,0.679017,-0.093469,0.454862,0.211835,-0.043256,-0.085378,0.202604,0.184710,0.063043,0.027147,0.001492,0.000887,0.017567,0.001471,0.082944,0.001598,0.098014,0.001394,0.001593,0.002038,0.005169,0.001100,0.040699,0.032637,0.005107,0.211993,0.027448,0.016962,0.348653,0.018796,0.064860,1.270755,0.676400,0.303361,0.220587,0.211430,0.184897,0.161764,0.168307,0.151490,0.157044,0.160958,0.144341,0.132865,0.001288,0.000925,0.016986,0.001491,0.047373,0.001579,0.088519,0.001746,0.001709,0.001872,0.004936,0.001206,0.017200,non-speech
0.062543,0.030660,3.190657,0.124760,0.153278,0.543138,0.005259,0.101759,-22.585588,1.408219,0.722992,-0.013000,-1.096420,0.061947,0.196975,0.074844,-0.300611,-0.200024,0.026430,0.057238,-0.130592,0.017979,0.009801,0.022426,0.021164,0.022017,0.019916,0.017598,0.002637,0.007997,0.011418,0.014789,0.008792,0.017081,0.020370,0.014138,0.079014,0.021273,0.018785,0.242472,0.002244,0.037046,0.546505,0.342098,0.363839,0.288413,0.256572,0.252102,0.268403,0.243668,0.239845,0.226838,0.224201,0.212726,0.208678,0.015563,0.011517,0.018722,0.021012,0.020300,0.020485,0.014447,0.003053,0.008330,0.011311,0.012978,0.009995,0.008318,non-speech
0.032316,0.002815,2.955708,0.117109,0.172012,0.265263,0.008507,0.045145,-28.706786,1.291601,1.177399,0.765741,-0.862632,0.088098,0.277955,0.150089,-0.210396,0.116833,0.181848,0.123217,-0.027523,0.006762,0.001321,0.024178,0.009390,0.086906,0.003115,0.066059,0.000516,0.003453,0.006774,0.010343,0.002336,0.032691,0.017515,0.008079,0.315312,0.021615,0.017216,0.225041,0.007588,0.044507,0.891057,0.568991,0.380671,0.277969,0.362955,0.162208,0.171334,0.154769,0.219736,0.137396,0.146486,0.141566,0.133544,0.006834,0.001560,0.016298,0.012881,0.041531,0.002627,0.052034,0.000483,0.004422,0.006469,0.007966,0.003649,0.011655,non-speech
0.068318,0.013108,3.189896,0.137447,0.173355,0.591523,0.004145,0.107559,-23.819981,1.425412,0.856001,0.227093,-0.902723,0.108499,0.247636,0.166710,-0.281365,-0.162240,0.087104,0.098119,-0.115167,0.017735,0.007525,0.026775,0.015844,0.026607,0.012512,0.025887,0.002527,0.007956,0.012845,0.022975,0.006709,0.016996,0.019624,0.005844,0.077624,0.020507,0.014958,0.241721,0.001656,0.037784,0.577940,0.323481,0.336321,0.249803,0.235617,0.224700,0.218529,0.209675,0.212657,0.205453,0.202078,0.198320,0.191936,0.015008,0.008638,0.018745,0.015120,0.019954,0.012118,0.017347,0.002725,0.008103,0.010542,0.016454,0.007932,0.006850,non-speech
0.048593,0.030238,3.143489,0.132101,0.178694,0.391451,0.006891,0.074047,-23.520405,0.737553,1.027201,0.830089,-1.028844,0.069656,0.378445,0.223294,-0.260311,0.132630,0.165818,0.052887,-0.055007,0.005910,0.002640,0.023170,0.004828,0.070146,0.002907,0.061222,0.001433,0.004652,0.005737,0.010208,0.002238,0.028298,0.020477,0.021453,0.100846,0.013818,0.010627,0.201819,0.006265,0.035421,0.699695,0.219815,0.269494,0.192926,0.232385,0.208635,0.196679,0.144335,0.193738,0.145977,0.162871,0.142730,0.130688,0.005250,0.003118,0.017533,0.004757,0.042612,0.002428,0.055320,0.001265,0.004828,0.004894,0.007651,0.002234,0.012537,non-speech
0.074991,0.008560,3.160993,0.244462,0.216988,1.311985,0.006875,0.317600,-29.425280,0.426616,0.927829,0.519506,-0.679325,0.132730,0.219992,0.194429,-0.122208,0.052221,0.191952,0.076234,-0.056678,0.004696,0.002078,0.016534,0.003430,0.051829,0.002560,0.039293,0.001267,0.003396,0.004821,0.007737,0.002155,0.019763,0.030992,0.008673,0.130360,0.029643,0.017601,0.258424,0.005858,0.059973,1.175655,0.203479,0.251032,0.171343,0.234183,0.164918,0.173732,0.140750,0.156185,0.133869,0.150567,0.136333,0.129687,0.003542,0.001437,0.011402,0.002267,0.029975,0.001671,0.034906,0.000905,0.002696,0.003118,0.005500,0.001650,0.007904,non-speech
0.042015,0.010253,3.052301,0.133426,0.184507,0.364043,0.017419,0.063634,-26.384852,0.748699,1.112727,0.708489,-0.762217,0.175163,0.250719,0.095211,-0.084987,0.123434,0.229248,0.148132,-0.035003,0.003014,0.001105,0.022172,0.002753,0.090263,0.002201,0.063408,0.000857,0.002390,0.004893,0.008331,0.001751,0.033534,0.035729,0.011782,0.172772,0.024418,0.012417,0.336516,0.027263,0.073677,0.806792,0.372920,0.370231,0.265481,0.235516,0.156252,0.228822,0.176185,0.193434,0.154229,0.157520,0.159417,0.155324,0.003099,0.001826,0.021305,0.003073,0.050516,0.003773,0.060090,0.001153,0.002388,0.005293,0.005841,0.002164,0.013520,non-speech
0.084534,0.002661,3.138839,0.198695,0.206119,0.977825,0.004906,0.205240,-27.750236,0.484033,1.250477,0.642022,-0.891623,0.126550,0.301507,0.175013,-0.152166,0.192690,0.316944,0.175568,-0.047483,0.006359,0.002624,0.023859,0.004689,0.048644,0.003090,0.040671,0.001482,0.004818,0.007752,0.010907,0.002332,0.019460,0.031126,0.002902,0.241584,0.043008,0.020282,0.438511,0.004898,0.105118,1.472224,0.310606,0.324547,0.203754,0.295965,0.167953,0.206419,0.155960,0.169969,0.136866,0.176469,0.150125,0.152025,0.004393,0.002176,0.017575,0.003169,0.034620,0.001960,0.036604,0.001125,0.003311,0.006059,0.008361,0.001985,0.010200,non-speech
